Glottocode;ISO6393;LanguageName
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
konn1242;kma;Konni
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kuay1244;kdt;Kuay
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kulu1253;kle;Kulung
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kuot1243;kto;Kuot
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kusu1250;kgg;Kusunda
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kuvi1243;kxv;Kuvi
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
kwaz1243;xwa;Kwaza
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lada1244;lbj;Ladakhi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
lang1320;lag;Langi
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
laoo1244;lao;Lao
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
lavu1241;lvk;Lavukaleve
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
bafa1247;bwt;Bafo
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
lund1266;lun;Lunda
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
luch1239;lch;Lucazi
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
orok1266;bdu;Lukundu
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mace1250;mkd;Macedonian
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
mada1293;mxu;Mada
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
madi1260;mhi;Ma'di
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
mana1295;mva;Manam
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
bame1260;bce;Mamenyan
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
mana1288;nmm;Manange
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
ngem1255;nge;Ngemba
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
mara1385;mec;Mara
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
maib1239;ayz;Maybrat
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
gbay1281;gmm;Mbodomo
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
medu1238;byv;Medumba
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
ming1252;xmf;Mingrelian
